1120210825224579,SILVER 21 Aug 25 70000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70000PE,11,20,224579,SILVER
1120210825224580,SILVER 21 Aug 25 70250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70250CE,11,20,224580,SILVER
1120210825224581,SILVER 21 Aug 25 70250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70250PE,11,20,224581,SILVER
1120210825224582,SILVER 21 Aug 25 70500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70500CE,11,20,224582,SILVER
1120210825224583,SILVER 21 Aug 25 70500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70500PE,11,20,224583,SILVER
1120210825224584,SILVER 21 Aug 25 70750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70750CE,11,20,224584,SILVER
1120210825224585,SILVER 21 Aug 25 70750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG70750PE,11,20,224585,SILVER
1120210825224586,SILVER 21 Aug 25 71000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71000CE,11,20,224586,SILVER
1120210825224587,SILVER 21 Aug 25 71000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71000PE,11,20,224587,SILVER
1120210825224588,SILVER 21 Aug 25 71250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71250CE,11,20,224588,SILVER
1120210825224589,SILVER 21 Aug 25 71250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71250PE,11,20,224589,SILVER
1120210825224590,SILVER 21 Aug 25 71500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71500CE,11,20,224590,SILVER
1120210825224591,SILVER 21 Aug 25 71500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71500PE,11,20,224591,SILVER
1120210825224592,SILVER 21 Aug 25 71750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71750CE,11,20,224592,SILVER
1120210825224593,SILVER 21 Aug 25 71750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG71750PE,11,20,224593,SILVER
1120210825224594,SILVER 21 Aug 25 72000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72000CE,11,20,224594,SILVER
1120210825224595,SILVER 21 Aug 25 72000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72000PE,11,20,224595,SILVER
1120210825224596,SILVER 21 Aug 25 72250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72250CE,11,20,224596,SILVER
1120210825224597,SILVER 21 Aug 25 72250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72250PE,11,20,224597,SILVER
1120210825224598,SILVER 21 Aug 25 72500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72500CE,11,20,224598,SILVER
1120210825224599,SILVER 21 Aug 25 72500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72500PE,11,20,224599,SILVER
1120210825224600,SILVER 21 Aug 25 72750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72750CE,11,20,224600,SILVER
1120210825224601,SILVER 21 Aug 25 72750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG72750PE,11,20,224601,SILVER
1120210825224602,SILVER 21 Aug 25 73000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73000CE,11,20,224602,SILVER
1120210825224603,SILVER 21 Aug 25 73000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73000PE,11,20,224603,SILVER
1120210825224604,SILVER 21 Aug 25 73250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73250CE,11,20,224604,SILVER
1120210825224605,SILVER 21 Aug 25 73250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73250PE,11,20,224605,SILVER
1120210825224606,SILVER 21 Aug 25 73500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73500CE,11,20,224606,SILVER
1120210825224607,SILVER 21 Aug 25 73500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73500PE,11,20,224607,SILVER
1120210825224608,SILVER 21 Aug 25 73750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73750CE,11,20,224608,SILVER
1120210825224609,SILVER 21 Aug 25 73750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG73750PE,11,20,224609,SILVER
1120210825224610,SILVER 21 Aug 25 74000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74000CE,11,20,224610,SILVER
1120210825224611,SILVER 21 Aug 25 74000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74000PE,11,20,224611,SILVER
1120210825224612,SILVER 21 Aug 25 74250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74250CE,11,20,224612,SILVER
1120210825224613,SILVER 21 Aug 25 74250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74250PE,11,20,224613,SILVER
1120210825224614,SILVER 21 Aug 25 74500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74500CE,11,20,224614,SILVER
1120210825224615,SILVER 21 Aug 25 74500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74500PE,11,20,224615,SILVER
1120210825224616,SILVER 21 Aug 25 74750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74750CE,11,20,224616,SILVER
1120210825224617,SILVER 21 Aug 25 74750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG74750PE,11,20,224617,SILVER
1120210825224618,SILVER 21 Aug 25 75000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75000CE,11,20,224618,SILVER
1120210825224619,SILVER 21 Aug 25 75000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75000PE,11,20,224619,SILVER
1120210825224620,SILVER 21 Aug 25 75250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75250CE,11,20,224620,SILVER
1120210825224621,SILVER 21 Aug 25 75250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75250PE,11,20,224621,SILVER
1120210825224622,SILVER 21 Aug 25 75500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75500CE,11,20,224622,SILVER
1120210825224623,SILVER 21 Aug 25 75500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75500PE,11,20,224623,SILVER
1120210825224624,SILVER 21 Aug 25 75750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75750CE,11,20,224624,SILVER
1120210825224625,SILVER 21 Aug 25 75750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG75750PE,11,20,224625,SILVER
1120210825224626,SILVER 21 Aug 25 76000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76000CE,11,20,224626,SILVER
1120210825224627,SILVER 21 Aug 25 76000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76000PE,11,20,224627,SILVER
1120210825224628,SILVER 21 Aug 25 76250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76250CE,11,20,224628,SILVER
1120210825224629,SILVER 21 Aug 25 76250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76250PE,11,20,224629,SILVER
1120210825224630,SILVER 21 Aug 25 76500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76500CE,11,20,224630,SILVER
1120210825224631,SILVER 21 Aug 25 76500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76500PE,11,20,224631,SILVER
1120210825224632,SILVER 21 Aug 25 76750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76750CE,11,20,224632,SILVER
1120210825224633,SILVER 21 Aug 25 76750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG76750PE,11,20,224633,SILVER
1120210825224634,SILVER 21 Aug 25 77000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77000CE,11,20,224634,SILVER
1120210825224635,SILVER 21 Aug 25 77000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77000PE,11,20,224635,SILVER
1120210825224636,SILVER 21 Aug 25 77250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77250CE,11,20,224636,SILVER
1120210825224637,SILVER 21 Aug 25 77250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77250PE,11,20,224637,SILVER
1120210825224638,SILVER 21 Aug 25 77500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77500CE,11,20,224638,SILVER
1120210825224639,SILVER 21 Aug 25 77500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77500PE,11,20,224639,SILVER
1120210825224640,SILVER 21 Aug 25 77750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77750CE,11,20,224640,SILVER
1120210825224641,SILVER 21 Aug 25 77750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG77750PE,11,20,224641,SILVER
1120210825224642,SILVER 21 Aug 25 78000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78000CE,11,20,224642,SILVER
1120210825224643,SILVER 21 Aug 25 78000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78000PE,11,20,224643,SILVER
1120210825224644,SILVER 21 Aug 25 78250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78250CE,11,20,224644,SILVER
1120210825224645,SILVER 21 Aug 25 78250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78250PE,11,20,224645,SILVER
1120210825224646,SILVER 21 Aug 25 78500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78500CE,11,20,224646,SILVER
1120210825224647,SILVER 21 Aug 25 78500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78500PE,11,20,224647,SILVER
1120210825224648,SILVER 21 Aug 25 78750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78750CE,11,20,224648,SILVER
1120210825224649,SILVER 21 Aug 25 78750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG78750PE,11,20,224649,SILVER
1120210825224650,SILVER 21 Aug 25 79000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79000CE,11,20,224650,SILVER
1120210825224651,SILVER 21 Aug 25 79000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79000PE,11,20,224651,SILVER
1120210825224652,SILVER 21 Aug 25 79250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79250CE,11,20,224652,SILVER
1120210825224653,SILVER 21 Aug 25 79250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79250PE,11,20,224653,SILVER
1120210825224654,SILVER 21 Aug 25 79500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79500CE,11,20,224654,SILVER
1120210825224655,SILVER 21 Aug 25 79500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79500PE,11,20,224655,SILVER
1120210825224656,SILVER 21 Aug 25 79750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79750CE,11,20,224656,SILVER
1120210825224657,SILVER 21 Aug 25 79750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG79750PE,11,20,224657,SILVER
1120210825224658,SILVER 21 Aug 25 80000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80000CE,11,20,224658,SILVER
1120210825224659,SILVER 21 Aug 25 80000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80000PE,11,20,224659,SILVER
1120210825224660,SILVER 21 Aug 25 80250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80250CE,11,20,224660,SILVER
1120210825224661,SILVER 21 Aug 25 80250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80250PE,11,20,224661,SILVER
1120210825224662,SILVER 21 Aug 25 80500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80500CE,11,20,224662,SILVER
1120210825224663,SILVER 21 Aug 25 80500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80500PE,11,20,224663,SILVER
1120210825224664,SILVER 21 Aug 25 80750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80750CE,11,20,224664,SILVER
1120210825224665,SILVER 21 Aug 25 80750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG80750PE,11,20,224665,SILVER
1120210825224666,SILVER 21 Aug 25 81000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81000CE,11,20,224666,SILVER
1120210825224667,SILVER 21 Aug 25 81000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81000PE,11,20,224667,SILVER
1120210825224668,SILVER 21 Aug 25 81250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81250CE,11,20,224668,SILVER
1120210825224669,SILVER 21 Aug 25 81250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81250PE,11,20,224669,SILVER
1120210825224670,SILVER 21 Aug 25 81500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81500CE,11,20,224670,SILVER
1120210825224671,SILVER 21 Aug 25 81500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81500PE,11,20,224671,SILVER
1120210825224672,SILVER 21 Aug 25 81750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81750CE,11,20,224672,SILVER
1120210825224673,SILVER 21 Aug 25 81750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG81750PE,11,20,224673,SILVER
1120210825224674,SILVER 21 Aug 25 82000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG82000CE,11,20,224674,SILVER
1120210825224675,SILVER 21 Aug 25 82000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG82000PE,11,20,224675,SILVER
1120210825224676,SILVER 21 Aug 25 69000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG69000CE,11,20,224676,SILVER
1120210825224677,SILVER 21 Aug 25 69000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG69000PE,11,20,224677,SILVER
1120210825224688,SILVER 21 Aug 25 68750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68750CE,11,20,224688,SILVER
1120210825224689,SILVER 21 Aug 25 68750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68750PE,11,20,224689,SILVER
1120210825224809,SILVER 21 Aug 25 61750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG61750CE,11,20,224809,SILVER
1120210825224810,SILVER 21 Aug 25 61750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG61750PE,11,20,224810,SILVER
1120210825224811,SILVER 21 Aug 25 62000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62000CE,11,20,224811,SILVER
1120210825224812,SILVER 21 Aug 25 62000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62000PE,11,20,224812,SILVER
1120210825224813,SILVER 21 Aug 25 62250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62250CE,11,20,224813,SILVER
1120210825224814,SILVER 21 Aug 25 62250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62250PE,11,20,224814,SILVER
1120210825224815,SILVER 21 Aug 25 62500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62500CE,11,20,224815,SILVER
1120210825224816,SILVER 21 Aug 25 62500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62500PE,11,20,224816,SILVER
1120210825224817,SILVER 21 Aug 25 62750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62750CE,11,20,224817,SILVER
1120210825224818,SILVER 21 Aug 25 62750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG62750PE,11,20,224818,SILVER
1120210825224819,SILVER 21 Aug 25 63000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63000CE,11,20,224819,SILVER
1120210825224820,SILVER 21 Aug 25 63000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63000PE,11,20,224820,SILVER
1120210825224821,SILVER 21 Aug 25 63250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63250CE,11,20,224821,SILVER
1120210825224822,SILVER 21 Aug 25 63250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63250PE,11,20,224822,SILVER
1120210825224823,SILVER 21 Aug 25 63500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63500CE,11,20,224823,SILVER
1120210825224824,SILVER 21 Aug 25 63500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63500PE,11,20,224824,SILVER
1120210825224825,SILVER 21 Aug 25 63750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63750CE,11,20,224825,SILVER
1120210825224826,SILVER 21 Aug 25 63750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG63750PE,11,20,224826,SILVER
1120210825224827,SILVER 21 Aug 25 64000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64000CE,11,20,224827,SILVER
1120210825224828,SILVER 21 Aug 25 64000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64000PE,11,20,224828,SILVER
1120210825224829,SILVER 21 Aug 25 64250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64250CE,11,20,224829,SILVER
1120210825224830,SILVER 21 Aug 25 64250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64250PE,11,20,224830,SILVER
1120210825224831,SILVER 21 Aug 25 64500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64500CE,11,20,224831,SILVER
1120210825224832,SILVER 21 Aug 25 64500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64500PE,11,20,224832,SILVER
1120210825224833,SILVER 21 Aug 25 64750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64750CE,11,20,224833,SILVER
1120210825224834,SILVER 21 Aug 25 64750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG64750PE,11,20,224834,SILVER
1120210825224835,SILVER 21 Aug 25 65000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65000CE,11,20,224835,SILVER
1120210825224836,SILVER 21 Aug 25 65000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65000PE,11,20,224836,SILVER
1120210825224837,SILVER 21 Aug 25 65250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65250CE,11,20,224837,SILVER
1120210825224838,SILVER 21 Aug 25 65250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65250PE,11,20,224838,SILVER
1120210825224839,SILVER 21 Aug 25 65500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65500CE,11,20,224839,SILVER
1120210825224840,SILVER 21 Aug 25 65500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65500PE,11,20,224840,SILVER
1120210825224841,SILVER 21 Aug 25 65750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65750CE,11,20,224841,SILVER
1120210825224842,SILVER 21 Aug 25 65750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG65750PE,11,20,224842,SILVER
1120210825224843,SILVER 21 Aug 25 66000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66000CE,11,20,224843,SILVER
1120210825224844,SILVER 21 Aug 25 66000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66000PE,11,20,224844,SILVER
1120210825224845,SILVER 21 Aug 25 66250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66250CE,11,20,224845,SILVER
1120210825224846,SILVER 21 Aug 25 66250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66250PE,11,20,224846,SILVER
1120210825224847,SILVER 21 Aug 25 66500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66500CE,11,20,224847,SILVER
1120210825224848,SILVER 21 Aug 25 66500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66500PE,11,20,224848,SILVER
1120210825224849,SILVER 21 Aug 25 66750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66750CE,11,20,224849,SILVER
1120210825224850,SILVER 21 Aug 25 66750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG66750PE,11,20,224850,SILVER
1120210825224851,SILVER 21 Aug 25 67000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67000CE,11,20,224851,SILVER
1120210825224852,SILVER 21 Aug 25 67000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67000PE,11,20,224852,SILVER
1120210825224853,SILVER 21 Aug 25 67250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67250CE,11,20,224853,SILVER
1120210825224854,SILVER 21 Aug 25 67250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67250PE,11,20,224854,SILVER
1120210825224855,SILVER 21 Aug 25 67500 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67500CE,11,20,224855,SILVER
1120210825224856,SILVER 21 Aug 25 67500 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67500PE,11,20,224856,SILVER
1120210825224857,SILVER 21 Aug 25 67750 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67750CE,11,20,224857,SILVER
1120210825224858,SILVER 21 Aug 25 67750 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG67750PE,11,20,224858,SILVER
1120210825224859,SILVER 21 Aug 25 68000 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68000CE,11,20,224859,SILVER
1120210825224860,SILVER 21 Aug 25 68000 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68000PE,11,20,224860,SILVER
1120210825224861,SILVER 21 Aug 25 68250 CE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68250CE,11,20,224861,SILVER
1120210825224862,SILVER 21 Aug 25 68250 PE,31,1,0.5,,0900-2355|1815-1915:17,2021-07-13,1629935940,MCX:SILVER21AUG68250PE,11,20,224862,SILVER
